pinotUpdatedTs,orderId,taskId,imageUrl,originalUrl,imageDecision,isHumanFaceDetected,reviewAiCorrect,reviewConfusionMatrix,reviewComments
6/18/2026,2.00015E+14,01f47354-394b-91b6-6319-627368edcc39,http://images.delivery.walmart.com/6e0215f0-f2ea-4fcf-a3b6-ac2f07067bea.jpeg,http://images.delivery.walmart.com/cef30ab1-cde2-4580-ae9b-8f5b834d1069.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,837ea575-93b2-435d-9de6-60457f93e62d,http://images.delivery.walmart.com/faf1d1fe-05a0-4d69-a992-d41537270cc0.jpeg,http://images.delivery.walmart.com/a786c7ee-713c-4eaf-bd60-0dccc3d77b04.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,4cf68a73-fe0f-42bc-b0f4-499e91719aaa,http://images.delivery.walmart.com/e3d3f0b3-a065-4c52-91f8-9cfdf6f90c86.jpeg,http://images.delivery.walmart.com/2fca5509-d17a-458d-8c59-b682e08f61d7.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,40c06289-1469-3762-88a6-dc1cf1a070b1,http://images.delivery.walmart.com/fe1243b3-84ab-4eaa-959d-3610ff0f64da.jpeg,http://images.delivery.walmart.com/39a10e54-7ea8-450d-9bb1-f2791f93a3b3.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,c05c3fd2-8d34-43d1-b0d6-91d22c745ea6,http://images.delivery.walmart.com/5cb70cce-6167-43ba-a520-6f5afaa93b3f.jpeg,http://images.delivery.walmart.com/927a3f3d-3495-4d73-b01f-199e02d08d47.jpeg,acceptable,TRUE,No,False Positive,
6/18/2026,2.00015E+14,76e342ea-2746-48ad-8d46-5feb26f41107,http://images.delivery.walmart.com/432b0b9c-84ea-4215-a660-95d8140d8b6a.jpeg,http://images.delivery.walmart.com/7331cdf3-7ff6-4415-a681-ecce0cebd630.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,834192e1-10d4-4866-85d2-4b4d1553eb8b,http://images.delivery.walmart.com/db02f152-daa2-4a2a-8cb7-715224453a9b.jpeg,http://images.delivery.walmart.com/f161bb27-0a37-40b5-a78c-c016f0f48591.jpeg,acceptable,TRUE,No,False Positive,
6/18/2026,2.00015E+14,f12caa02-52b9-42d7-bddd-b46a568bf6d8,http://images.delivery.walmart.com/ee023ff9-9e2b-4c06-9302-2419d051b1d8.jpeg,http://images.delivery.walmart.com/675e52a3-858b-433b-91fb-d2265d384a7c.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,16bd0c2a-55d9-4f41-8ef1-e317c8127de0,http://images.delivery.walmart.com/cffd217f-c858-448a-ab8d-343dfd79854e.jpeg,http://images.delivery.walmart.com/1720438c-5658-4877-856c-9c4a889b6c28.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,741b6963-2a89-407d-b379-53def365f7e0,http://images.delivery.walmart.com/aa00ea29-7440-42e4-956c-9014cfea8bef.jpeg,http://images.delivery.walmart.com/be73a462-8cbf-460f-a108-3c3e95249ef8.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,53c8951a-665e-4692-9228-3a9a4a97fce9,http://images.delivery.walmart.com/82416397-333d-48ea-8ee2-dbdfce026c03.jpeg,http://images.delivery.walmart.com/1b0e1286-8d69-43ef-9fce-a8e136c7fd17.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,72a489e3-4402-49ae-8b2f-566824cdc548,http://images.delivery.walmart.com/b3199e57-a8b9-4c5c-b4cb-12fb5459aeef.jpeg,http://images.delivery.walmart.com/e2d72991-38dc-4071-ba36-0bc2a0334c71.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,3677cf30-e7d0-466d-8f2e-02c3876548aa,http://images.delivery.walmart.com/c9414e0f-a179-4ec1-a826-c9968e446ed9.jpeg,http://images.delivery.walmart.com/1c4a4a60-6d4b-4cc8-9640-81666f56915b.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,018d07a2-f7a1-49a6-81ab-29bfc5e23da2,http://images.delivery.walmart.com/596e4d8b-6862-49ee-b4cb-80ff056b9aec.jpeg,http://images.delivery.walmart.com/e0f90644-e9cc-4380-8a94-79e0d8329d13.jpeg,acceptable,TRUE,No,False Positive,
6/18/2026,2.00015E+14,9c088481-f613-471a-9ae1-692ad9bae005,http://images.delivery.walmart.com/43a5de9d-3f18-4639-8660-0a5e726ff927.jpeg,http://images.delivery.walmart.com/ada95cba-b234-45ca-b3f0-f4f2c23763fd.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,bf421cd3-8055-404a-8545-caefc123a5ac,http://images.delivery.walmart.com/fb406f5c-6537-484f-ba08-4c5e55f73f42.jpeg,http://images.delivery.walmart.com/fc03a7a1-6c3a-4575-96fd-c2ba1825ce66.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,91c961d8-3e61-4ade-8070-bfa5dd9eeddc,http://images.delivery.walmart.com/6bd5b3e4-c571-4fad-91bc-b83f1faa3679.jpeg,http://images.delivery.walmart.com/bf26e84c-0e0a-44ad-a666-02c3fedbbc4b.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,cca1e132-9c93-4319-9d2b-8085e41fda85,http://images.delivery.walmart.com/dd483a32-53b2-466f-af92-54327f667f6b.jpeg,http://images.delivery.walmart.com/d0e66378-0652-4dc8-bc29-459459a0e712.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,283247ec-2cea-2ad7-48ab-874d4f877ea5,http://images.delivery.walmart.com/0e4cc4ad-d055-406a-927a-c886d4a245de.jpeg,http://images.delivery.walmart.com/e005c413-3d9e-4015-aaf7-820eaf42dd8a.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,a88288d7-ad50-47c7-8f1f-8113fab9ffb2,http://images.delivery.walmart.com/59968182-5625-4da5-98a7-dd58a1203014.jpeg,http://images.delivery.walmart.com/8d5bea8e-a2cd-48b3-9a42-f8812ad9b3c3.jpeg,acceptable,TRUE,No,False Positive,
6/18/2026,2.00015E+14,e4cf5cef-ae9a-4572-8326-de39b0025202,http://images.delivery.walmart.com/87381980-0c2f-4a78-b06a-e2296b3bd259.jpeg,http://images.delivery.walmart.com/a5653815-796d-4858-9927-13c15ce2d637.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,edc87469-42b0-4cc6-bc11-d7848e5ad3f9,http://images.delivery.walmart.com/632fdb47-2889-4097-8133-37b3f01605fe.jpeg,http://images.delivery.walmart.com/872cf7d7-7ac7-4a67-85df-858eb4d4d582.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,47775d30-42eb-4302-9743-3099bf25b107,http://images.delivery.walmart.com/92dd8422-d947-4252-a4d2-1b7d515d0915.jpeg,http://images.delivery.walmart.com/72a2ef40-a8d0-4121-9de4-944a7cc24510.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,5b7244fa-5e61-4049-a5e2-c4e3d6b92b31,http://images.delivery.walmart.com/b36d6a9a-09e2-496e-8927-424298ee6b54.jpeg,http://images.delivery.walmart.com/f119647e-4ac3-4b06-9592-eca8309d85d1.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,a18fa4c1-05f8-451e-8d90-caa42cfaacdc,http://images.delivery.walmart.com/8fffd187-dd14-48b2-92e5-8db070135982.jpeg,http://images.delivery.walmart.com/17c710f6-34db-48dd-8d0b-1797d19375cd.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,f2fd0a7b-1889-4c92-bde0-2c9c086f3081,http://images.delivery.walmart.com/c178e97f-2867-412a-be61-bcf5c4526053.jpeg,http://images.delivery.walmart.com/1c63fbb6-ffcc-4277-896e-0b3f06477cca.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,58332e37-cac7-4d4f-a963-3cc1b0a46ef5,http://images.delivery.walmart.com/0b3a094a-4e35-4a3b-97fb-84fd90a2ec6d.jpeg,http://images.delivery.walmart.com/1cbf3a47-3154-43d2-bc10-f17c23a075a7.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,c5277058-07c8-3003-43c5-f46ba5b58274,http://images.delivery.walmart.com/4a68996b-87e1-49d9-badf-7d3ad516812a.jpeg,http://images.delivery.walmart.com/79e2d212-6688-40b6-a2b6-53879c25b647.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,85b47377-9ca0-4468-bbbd-dccc0fd28f40,http://images.delivery.walmart.com/1c2ef013-a54c-47bc-bf92-c111f374967c.jpeg,http://images.delivery.walmart.com/ef460470-f3ab-4114-88de-f93f352ce62c.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,bfa8c8ad-fe35-d4d2-2f8b-33c5e920a0a2,http://images.delivery.walmart.com/d97c05ee-ed84-4286-aa9d-f7bc4c45335e.jpeg,http://images.delivery.walmart.com/285ff0f9-67cb-426e-8b01-40ae0e9a9dfc.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,a16eb785-2acb-4322-a6ea-ffc612b31305,http://images.delivery.walmart.com/324bcaac-28ee-4e9d-914b-503e370b22ce.jpeg,http://images.delivery.walmart.com/7dadd7e7-efc6-4495-a8c6-45f6a352febf.jpeg,acceptable,TRUE,Yes,True Positive,
6/18/2026,2.00015E+14,3f84b734-5220-4a9a-8086-ae80f6b8d92d,http://images.delivery.walmart.com/91ab3178-0006-4151-b311-855f9ffa0f3e.jpeg,http://images.delivery.walmart.com/82d7efba-ab98-429e-bab6-f9c42980b70a.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,3d1443e3-6cfe-409d-b6d8-6795c7c11fea,http://images.delivery.walmart.com/ed04cd03-5f47-4f68-8fbd-89a01f4eb04d.jpeg,http://images.delivery.walmart.com/b7531a55-2f4b-4a2f-b49c-04ef2116714e.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,4eeb95c6-268c-4d01-8ebf-438f63a3f0ae,http://images.delivery.walmart.com/87c1c405-2190-4602-b3a3-51cec6054948.jpeg,http://images.delivery.walmart.com/b12c0f81-9143-4965-bd24-ffde6cf111b0.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,5c1a2f04-659a-4705-89c2-4de51cc47aab,http://images.delivery.walmart.com/9251376b-70a2-4af8-a4a5-7d3b85701c70.jpeg,http://images.delivery.walmart.com/b11b8e27-ca40-4d0d-beef-930f7f5f6e0e.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,32d0c60f-458c-432c-8860-f89b72a09db9,http://images.delivery.walmart.com/ecf5c662-b71c-43a6-8bd0-9de737faff62.jpeg,http://images.delivery.walmart.com/1faa7304-f97c-4841-8e9a-be13913b7795.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,1a4d4839-83fc-4099-980b-1253e7b1c97c,http://images.delivery.walmart.com/fa8482e0-7586-40ec-9671-19b0f7bfe1ac.jpeg,http://images.delivery.walmart.com/fc840db0-af20-4392-871f-504c8f938b33.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,58a655f0-83be-4f0d-87e3-6a12efa896a5,http://images.delivery.walmart.com/81a6ad7b-0d82-4b7b-b67d-7b310f4283eb.jpeg,http://images.delivery.walmart.com/930d3855-d24e-4cb0-acee-87c94319987e.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,c1eb00e9-93c1-4830-8906-465bf8a34cb2,http://images.delivery.walmart.com/90a0e9cc-02b2-45a5-ab25-4af8b1d6e9b5.jpeg,http://images.delivery.walmart.com/9ede1d2f-62c2-417f-ad48-f24eaebf6242.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,30764c92-997f-40f8-9146-bfc2fdf047d0,http://images.delivery.walmart.com/26aaf6f3-1c66-484d-b8c6-d53713f65d7c.jpeg,http://images.delivery.walmart.com/8b2d19bf-3778-4c89-bbff-a4f88c4027b5.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,fc386af4-584b-43b2-a8c5-9a56182a8648,http://images.delivery.walmart.com/6c80932d-f870-498f-b27e-311a5d7aea35.jpeg,http://images.delivery.walmart.com/d35f6c4d-2336-47c1-b8e1-0e32a70e7cb7.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,98f39912-6ea4-497e-a238-ce2b310d3268,http://images.delivery.walmart.com/a6f9b36a-7f4f-44ef-8332-6ce072196324.jpeg,http://images.delivery.walmart.com/a0b44ab2-299e-4355-b6c0-edb6c74699b5.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,dcbbc7a4-6ec9-ec5c-5ea9-e84dd1ed4e07,http://images.delivery.walmart.com/1f16f516-8353-4f0b-bd26-98b224e3ec67.jpeg,http://images.delivery.walmart.com/5b204963-b21b-4211-8963-ac8cc16d6a98.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,de2356fa-7947-46e0-8261-fe445255a8c3,http://images.delivery.walmart.com/6698e661-bd6a-46a6-a935-8660dc96db86.jpeg,http://images.delivery.walmart.com/f2d05b00-d447-43fb-b069-1c3889fd8315.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,88dcbd2e-453d-4be0-8925-e4b40bb6f776,http://images.delivery.walmart.com/8cc0b37a-dde2-432b-ac5c-25f8a33fc579.jpeg,http://images.delivery.walmart.com/a3f2e414-137b-43c4-a76e-23296d04cc72.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,dff4f38e-abdd-4bdc-b454-400dda89bcb2,http://images.delivery.walmart.com/873e9b21-54bd-461b-9b9c-5e6959747748.jpeg,http://images.delivery.walmart.com/146a069b-042e-48f4-b346-83b61448e8b2.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,a94fdefb-0667-4907-a747-fda5b74eddb4,http://images.delivery.walmart.com/ad608119-c36e-4fb7-adb2-e35e0b6e6352.jpeg,http://images.delivery.walmart.com/101b501a-c446-4381-bcc4-c287cfab8344.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,4cd2e3d7-285b-455a-8549-3684cdf97a14,http://images.delivery.walmart.com/ec55bf1e-c1c6-494d-a16d-c5ca0237d0fe.jpeg,http://images.delivery.walmart.com/91cdb6b5-62d1-4435-9b59-20e95cfae80c.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,60a5d10f-5a43-4bf3-b9af-4ebd10720609,http://images.delivery.walmart.com/b4b88c50-5785-4863-9701-01e0f29640a4.jpeg,http://images.delivery.walmart.com/caad29af-a408-483e-9a49-cc58f05664bb.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,57ab633b-674d-428f-bcc7-32cf8653c4d0,http://images.delivery.walmart.com/223029d6-37ec-46e5-ac1e-a85a8e77741e.jpeg,http://images.delivery.walmart.com/f5fa5b43-238c-4ac6-b9d3-5817acd46cce.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,02071f61-8787-4a4a-979e-06a6fd32baf6,http://images.delivery.walmart.com/7ae0b863-a9ce-4c96-b823-6f0ac47c1dc0.jpeg,http://images.delivery.walmart.com/4cc664c4-2e62-4142-a598-2671a53686ca.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,4d3030ac-edef-4105-a61e-58d2e6b94dd5,http://images.delivery.walmart.com/f704ab64-6a1e-4459-b6e0-e6d7b39e2d7f.jpeg,http://images.delivery.walmart.com/b2c45273-80fd-4e89-9c0f-191f1edfc6e2.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,7ba57cd8-2261-4be1-b2b6-c67b60a0ee60,http://images.delivery.walmart.com/eb0cf25a-e690-49c9-a6ae-f68d33a0235d.jpeg,http://images.delivery.walmart.com/a5c73771-0a47-45ba-a68d-0329ca19f141.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,3cece6d2-c136-4b3a-9fa9-30eab702dba9,http://images.delivery.walmart.com/82f9e004-2d65-4360-9d8b-3d60d8795ecd.jpeg,http://images.delivery.walmart.com/deb1e3f2-60f7-4b78-bb5e-2fe795c2487d.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,a5c97964-55a3-464e-b49c-b6ac7188b1fa,http://images.delivery.walmart.com/5d6fd6bc-b5eb-431f-abf2-a0ecc8463f27.jpeg,http://images.delivery.walmart.com/86dd3d94-1684-4128-8675-8fb0d5b2f1c7.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,1e68c6d9-09dc-4174-a04e-21f74fbb8a7d,http://images.delivery.walmart.com/c230d872-6e22-4faa-b8cb-6bcc043995e8.jpeg,http://images.delivery.walmart.com/0638039b-9678-4fb1-b968-6de74c41f774.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,b04bd69d-2f45-4609-b3a9-3f84ff37b889,http://images.delivery.walmart.com/dd2bab18-9085-486a-8007-58b03ff93994.jpeg,http://images.delivery.walmart.com/b388835b-6986-41c8-bd34-ce60a9adc4d9.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,528b95b9-ea59-4fc3-8058-b29ccddebe92,http://images.delivery.walmart.com/09567816-4a91-4b53-8f56-21e49e5cfe79.jpeg,http://images.delivery.walmart.com/76b2a78c-1e42-4a08-9504-d0b3c9f4a743.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,44ce8eb7-9462-4dae-bb4e-0c9afbf7481c,http://images.delivery.walmart.com/4fd54b4c-4a4b-46a6-a912-848947bb054c.jpeg,http://images.delivery.walmart.com/dd3c57ee-84ef-430e-a81f-0740f14b98f1.jpeg,unacceptable,TRUE,,,
6/18/2026,2.00015E+14,0ec2e435-304a-459b-86f4-6fb2a6a641ac,http://images.delivery.walmart.com/fbdc2d3a-c2fb-4eb0-83c0-996d0c51d52a.jpeg,http://images.delivery.walmart.com/3b7e88b9-2a10-4332-9478-a6ab27c04925.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,9aed7744-2cdb-42b5-8d5c-76b006856034,http://images.delivery.walmart.com/e865c27b-fc98-4d7f-a99e-346d8a500a82.jpeg,http://images.delivery.walmart.com/3eeb1a45-a9ac-4160-824f-56db74ced0ca.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,ee38b8ed-c481-4a58-8d8a-dd100126a6ee,http://images.delivery.walmart.com/75103039-a38a-4674-bf4a-0d0be0265ad0.jpeg,http://images.delivery.walmart.com/2c71a554-8350-4249-b315-ea665a6a6569.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,adb4eca4-f8c2-4898-9697-f94c04b2cf3a,http://images.delivery.walmart.com/53098515-9715-4c40-9281-19168deed5eb.jpeg,http://images.delivery.walmart.com/18f7757b-3858-4574-a93c-5fba9b4a6ca5.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,98b76dc4-0967-4b11-8d98-5c23f3b1fd16,http://images.delivery.walmart.com/2cab8a16-5e39-4ae7-b25f-4c86f9c95ffb.jpeg,http://images.delivery.walmart.com/9cd2b8d1-4be9-4b5b-8435-edcb1af34125.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,4aaf5780-f6f0-41e7-bed3-e0f668d91837,http://images.delivery.walmart.com/5cc8f6e7-44f9-4208-ac48-b1110147b3f3.jpeg,http://images.delivery.walmart.com/31613379-8099-4add-a691-1e3f4610a573.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,61abca02-d06e-4e90-9d07-89f55957e5e0,http://images.delivery.walmart.com/03def739-99a9-4f23-a58f-b328b1b84561.jpeg,http://images.delivery.walmart.com/32deea7f-ca70-4746-8d90-e7fb82403b91.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,a4a54926-f99c-6672-a02e-74dab27e6bd9,http://images.delivery.walmart.com/dc837e46-9266-4e6e-ba9d-de8b545623fd.jpeg,http://images.delivery.walmart.com/b26afc4c-1bda-4d05-8765-cc8e694eadf8.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,c8108aa9-73d0-448a-b1b5-fe8c785e7e37,http://images.delivery.walmart.com/0ae9ab69-b204-4028-a604-8619d2fab5c2.jpeg,http://images.delivery.walmart.com/1635333a-8658-4c5d-a888-c81c499481d7.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,31dc60fa-58e2-44c9-b56b-87652ae33e5e,http://images.delivery.walmart.com/334eb14e-a445-418a-8ce6-bfeb6b1486e2.jpeg,http://images.delivery.walmart.com/a470b30d-c6ec-489b-ba14-0ef41f4502b7.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,c63fc456-bec9-44e4-9a5e-70fb42b71fd6,http://images.delivery.walmart.com/a758d0f4-5a17-472c-be95-116341d0c7e7.jpeg,http://images.delivery.walmart.com/4bec9c9c-85fb-4c67-9889-a5d9873f0720.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,b2fabaab-ee81-4d7e-a261-1c2152bbadc8,http://images.delivery.walmart.com/7968e5a4-709b-48ad-876c-9c509cf82631.jpeg,http://images.delivery.walmart.com/d0b69957-3d92-43ba-97fb-ba644e33265b.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,3925b506-83e2-4a11-ba03-928f3460e31d,http://images.delivery.walmart.com/37a76258-d7c1-41e3-83ca-a35356ce7e11.jpeg,http://images.delivery.walmart.com/f304f4f7-2369-4d68-97ca-45674d0b16f8.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,0c26002e-62cf-4a0d-a510-6c1f5c636318,http://images.delivery.walmart.com/2ed092ef-0c0e-4e6e-80e7-d152e346a5ed.jpeg,http://images.delivery.walmart.com/7d31ebcb-1cc8-4293-b7b6-4a34215fea6e.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,edd61fa3-2b80-4ebe-a9d2-c1492b5f2517,http://images.delivery.walmart.com/0cf8c452-6323-4601-804b-5f7398d45d72.jpeg,http://images.delivery.walmart.com/52a01dd6-d714-4f38-9241-48799a26c05c.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,b958a5a3-107b-4194-bc8f-bfbfe00c1376,http://images.delivery.walmart.com/385c2ae9-e657-4f9e-bfc9-496e882cb22e.jpeg,http://images.delivery.walmart.com/ed5660a3-c908-48c6-aadc-82d916466690.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,4439f539-43aa-4f8d-a513-ff720be1f3a7,http://images.delivery.walmart.com/47d1f723-b47b-4f06-b59d-9e3968651e9c.jpeg,http://images.delivery.walmart.com/cfbd126e-23f3-4386-8580-5fdb1bf9ea3f.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,8c4c2a17-c368-461a-92ac-c23efa1eb885,http://images.delivery.walmart.com/b3e09317-df96-488c-99c1-c78830e71d3a.jpeg,http://images.delivery.walmart.com/6363e5b9-d1b4-440c-88ea-9668c90401c8.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,a3ee1209-c681-4b59-8b53-29a3c6af5fff,http://images.delivery.walmart.com/fb8aa18b-3ca0-4578-9038-bf8ad9c446ec.jpeg,http://images.delivery.walmart.com/5a39ca7a-8986-4aed-b631-ddc056b8c9f9.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,c27e9848-c526-4483-9049-88b73dcfbb4e,http://images.delivery.walmart.com/ac1b7507-048a-484b-b765-10a7f89b3604.jpeg,http://images.delivery.walmart.com/a195c54f-61f8-4a00-8ee2-5f2cf33ebf54.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,7e76faa0-12d2-4975-a393-f51d6fb6a37c,http://images.delivery.walmart.com/d742e86e-482c-4942-9b16-8a87f545ec13.jpeg,http://images.delivery.walmart.com/8b83d2f0-3daa-4cd7-b685-7f1e07ca419f.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,c29e7ad0-c634-40a5-a956-753615b457c5,http://images.delivery.walmart.com/fa725313-7771-40ae-a3d6-35f866ef7190.jpeg,http://images.delivery.walmart.com/5f9834b4-deb6-4e4d-9b7d-7fb944dcd842.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,01b652ae-32f5-4f9b-a9b4-46ec32293faf,http://images.delivery.walmart.com/49bf8b0b-34c4-4d25-a56e-2a0721c91a3d.jpeg,http://images.delivery.walmart.com/674c4980-78dc-440e-99c3-fbf90e94b9bc.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,7e69e70a-0f0b-4801-9b23-91d8b491fe74,http://images.delivery.walmart.com/b0ae1b7b-4e07-49f6-8ab7-635e2c010857.jpeg,http://images.delivery.walmart.com/4dfd598e-287b-47cd-bc35-4ff4cdee7297.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,85aea18b-8cdd-80ff-f71e-f8d76c0b2011,http://images.delivery.walmart.com/f93376c8-73d9-4654-9491-a759ee66dce1.jpeg,http://images.delivery.walmart.com/6fa7b6bd-1871-4edb-9b22-abe52652cc3a.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,992b31cf-dd8f-1381-e7f4-e2d5c9ee54f0,http://images.delivery.walmart.com/e3744f6f-1d5b-4997-9261-a039dd27cc4a.jpeg,http://images.delivery.walmart.com/43e6b7ff-20d0-4ab5-aeb8-b5ed88cab749.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,579c0e73-faf1-484d-a223-7cdf3aed139c,http://images.delivery.walmart.com/269af78f-e297-4e5b-9918-827853618430.jpeg,http://images.delivery.walmart.com/8346d388-d653-40d6-be9a-024c3d9c4b4f.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,ebd0b698-1bbe-4c83-8414-d7f6f3d6e542,http://images.delivery.walmart.com/b604359a-66f2-45c3-9fd3-0bd1604d0e73.jpeg,http://images.delivery.walmart.com/033920e8-e5a3-4d72-8156-850a5ce5b456.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,ec32e833-73d9-4fcd-b4ab-348c1b58c34b,http://images.delivery.walmart.com/b842fcab-017a-4e3a-8282-b505cd080c93.jpeg,http://images.delivery.walmart.com/2edfe847-3659-49c4-9378-9172a9474d3c.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,00fafe67-7b15-479b-9a7c-e77cd76ce0d6,http://images.delivery.walmart.com/bbf00746-32cc-4073-ba86-339a176661b6.jpeg,http://images.delivery.walmart.com/e578537b-048d-4512-bf86-cf3ff3040f6e.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,aa32525b-0314-44be-9ce3-f0c3618f25f1,http://images.delivery.walmart.com/3a69a926-cb9a-4c64-9204-23764941640c.jpeg,http://images.delivery.walmart.com/98190d58-d2f9-47c2-ada9-76750aaaa261.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,68be3333-c6c9-4d9d-96a1-2fc1768b526c,http://images.delivery.walmart.com/c704d488-344c-4bf4-9ad7-3fc954b736ca.jpeg,http://images.delivery.walmart.com/f68fc817-598c-41ed-b3fa-2af76bbe13b6.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,e7af2f01-b1bc-488c-9828-edd114103578,http://images.delivery.walmart.com/8b08626e-e939-4bf6-b8ee-02c6c3415cef.jpeg,http://images.delivery.walmart.com/33ac3bbc-770f-429c-89e0-d17cad722afc.jpeg,acceptable,TRUE,,,
